site,category_name,category_id
TW,冰箱,11896
TW,冰箱,11896
TW,洗衣機,11897
TW,洗衣機,11897
TW,冷氣機,11898
TW,冷氣機,11898
TW,萬用遙控器,11899
TW,茶几、邊桌,11903
TW,茶几、邊桌,11903
TW,椅凳、吧檯椅,11904
TW,椅凳、吧檯椅,11904
TW,層架、櫥櫃,11905
TW,層架、櫥櫃,11905
TW,電腦椅、電競椅,11906
TW,電腦椅、電競椅,11906
TW,衣櫃、衣架,11907
TW,衣櫃、衣架,11907
TW,化妝台、化妝鏡,11908
TW,化妝台、化妝鏡,11908
TW,冰涼墊、蓆類,11909
TW,冰涼墊、蓆類,11909
TW,保潔墊,11911
TW,保潔墊,11911
TW,烘焙用具,11912
TW,烘焙用具,11912
TW,馬桶、馬桶蓋,11914
TW,馬桶、馬桶蓋,11914
TW,沙發套、椅套,11915
TW,沙發套、椅套,11915
TW,窗簾、門簾,11916
TW,窗簾、門簾,11916
TW,相框,11917
TW,相框,11917
TW,吸頂燈,11918
TW,吸頂燈,11918
TW,收納櫃、抽屜櫃,11919
TW,收納櫃、抽屜櫃,11919
TW,曬衣架、衣架,11920
TW,曬衣架、衣架,11920
TW,掃除用具,11924
TW,掃除用具,11924
TW,除蟲消毒,11925
TW,炒鍋、平底鍋,11926
TW,炒鍋、平底鍋,11926
TW,湯鍋、燉鍋,11927
TW,湯鍋、燉鍋,11927
TW,鑄鐵鍋、琺瑯鍋,11928
TW,鑄鐵鍋、琺瑯鍋,11928
TW,碗盤器皿,11929
TW,碗盤器皿,11929
TW,收納箱、收納盒、收納籃,11930
TW,收納箱、收納盒、收納籃,11930
TW,原子筆,11931
TW,原子筆,11931
TW,鉛筆、自動筆,11932
TW,鉛筆、自動筆,11932
TW,細肩帶背心,11933
TW,細肩帶背心,11933
TW,繞頸挖背背心,11934
TW,繞頸挖背背心,11934
TW,大尺碼,11935
TW,大尺碼,11935
TW,其他大尺碼,11936
TW,其他大尺碼,11936
TW,體重/體脂計,11937
TW,體重/體脂計,11937
TW,大尺碼上衣,11938
TW,大尺碼上衣,11938
TW,大尺碼裙裝,11939
TW,大尺碼裙裝,11939
TW,大尺碼洋裝,11940
TW,大尺碼洋裝,11940
TW,大尺碼套裝,11941
TW,大尺碼套裝,11941
TW,大尺碼泳裝,11942
TW,大尺碼泳裝,11942
TW,五分七分袖洋裝,11943
TW,五分七分袖洋裝,11943
TW,宴會禮服婚紗,11944
TW,宴會禮服婚紗,11944
TW,連身褲/吊帶褲,11945
TW,連身褲/吊帶褲,11945
TW,褲裙,11946
TW,褲裙,11946
TW,內搭短褲,11947
TW,內搭短褲,11947
TW,內搭長褲,11948
TW,內搭長褲,11948
TW,大衣/斗篷,11950
TW,大衣/斗篷,11950
TW,長袖褲裝/裙裝,11951
TW,長袖褲裝/裙裝,11951
TW,短袖褲裝/裙裝,11952
TW,短袖褲裝/裙裝,11952
TW,發熱衣/衛生衣,11953
TW,發熱衣/衛生衣,11953
TW,塑身衣,11954
TW,塑身衣,11954
TW,情趣角色服,11955
TW,情趣角色服,11955
TW,品牌內衣褲,11956
TW,品牌內衣褲,11956
TW,流行內衣,11957
TW,流行內衣,11957
TW,流行內褲,11958
TW,流行內褲,11958
TW,成套內衣褲,11959
TW,成套內衣褲,11959
TW,流行睡衣居家服,11960
TW,流行睡衣居家服,11960
TW,品牌睡衣居家服,11961
TW,品牌睡衣居家服,11961
TW,平口背心,11972
TW,平口背心,11972
TW,長袖針織/毛衣,12009
TW,長袖針織/毛衣,12009
TW,其他床包、床罩,12023
TW,其他床包、床罩,12023
TW,料理用具,12025
TW,料理用具,12025
TW,淨水器,12026
TW,淨水器,12026
TW,其他書寫用具,12027
TW,其他書寫用具,12027
TW,除濕機,12390
TW,除濕機,12390
TW,DIY組裝電腦,13515
TW,球類用品,13516
TW,球類用品,13516
TW,無線鍵盤,13518
TW,游泳穿戴、配備,13519
TW,游泳穿戴、配備,13519
TW,無線滑鼠,13520
TW,無線耳機,13521
TW,無線喇叭,13522
TW,無線麥克風,13523
TW,iPhone 8 系列,13531
TW,運動訓練輔助器材,13534
TW,運動訓練輔助器材,13534
TW,照明燈具,13535
TW,照明燈具,13535
TW,帳蓬 & 相關用具,13536
TW,帳蓬 & 相關用具,13536
TW,戶外桌椅,13537
TW,戶外桌椅,13537
TW,野炊用具,13538
TW,野炊用具,13538
TW,安全求助防身,13539
TW,安全求助防身,13539
TW,睡袋寢具,13540
TW,睡袋寢具,13540
TW,兒童腳踏車,13541
TW,兒童腳踏車,13541
TW,潛水,13542
TW,潛水,13542
TW,生存遊戲,13543
TW,生存遊戲,13543
TW,釣魚,13544
TW,釣魚,13544
TW,衝浪,13545
TW,衝浪,13545
TW,溜冰、直排輪,13546
TW,溜冰、直排輪,13546
TW,行李箱配件,13547
TW,行李箱配件,13547
TW,電腦包,13568
TW,電腦包,13568
TW,機車,13876
TW,機車,13876
TW,其他,13877
TW,其他,13877
TW,汽機車美容用品,13878
TW,汽機車美容用品,13878
TW,洗車蠟,13879
TW,洗車蠟,13879
TW,車身標誌、貼紙,13881
TW,車身標誌、貼紙,13881
TW,其他,13882
TW,其他,13882
TW,海綿、布、清潔刷,13893
TW,海綿、布、清潔刷,13893
TW,車用吸塵器,13894
TW,車用吸塵器,13894
TW,其他清潔用品,13895
TW,其他清潔用品,13895
TW,手機支架,13896
TW,手機支架,13896
TW,鑰匙相關,13897
TW,鑰匙相關,13897
TW,台灣,13935
TW,台灣,13935
TW,藍光,13942
TW,藍光,13942
TW,LEGO與積木,13982
TW,LEGO與積木,13982
TW,其他,13983
TW,其他,13983
TW,盒組,13984
TW,盒組,13984
TW,樂高人偶,13985
TW,樂高人偶,13985
TW,散磚、零件,13986
TW,散磚、零件,13986
TW,虛擬點數,13987
TW,虛擬點數,13987
TW,其他,13988
TW,其他,13988
TW,iPhone X 系列,13989
TW,犀牛盾,14262
TW,犀牛盾,14262
TW,Benks,14263
TW,Benks,14263
TW,戶外服飾/鞋/配件,14266
TW,戶外服飾/鞋/配件,14266
TW,其它,14267
TW,其它,14267
TW,排汗衣/褲,14268
TW,排汗衣/褲,14268
TW,壓縮衣/褲,14269
TW,壓縮衣/褲,14269
TW,抗UV外套,14271
TW,抗UV外套,14271
TW,抗風防水外套,14272
TW,抗風防水外套,14272
TW,運動襪,14273
TW,運動襪,14273
TW,毛衣、針織衫,14278
TW,毛衣、針織衫,14278
TW,其他,14279
TW,其他,14279
TW,益智玩具,14329
TW,益智玩具,14329
TW,遙控玩具,14330
TW,遙控玩具,14330
TW,整人玩具,14331
TW,整人玩具,14331
TW,轉蛋&食玩,14332
TW,轉蛋&食玩,14332
TW,超商玩具,14333
TW,超商玩具,14333
TW,魔術道具,14334
TW,魔術道具,14334
TW,人偶、公仔,14408
TW,人偶、公仔,14408
TW,模型、鋼彈,14409
TW,模型、鋼彈,14409
TW,引擎系統,14411
TW,引擎系統,14411
TW,後照鏡,14413
TW,後照鏡,14413
TW,排氣管,14415
TW,排氣管,14415
TW,傳動系統,14416
TW,傳動系統,14416
TW,避震系統,14419
TW,避震系統,14419
TW,方向盤,14422
TW,方向盤,14422
TW,車用藍芽,14423
TW,車罩,14424
TW,車罩,14424
TW,後照鏡,14425
TW,後照鏡,14425
TW,腳踏墊,14426
TW,腳踏墊,14426
TW,車內裝飾,14431
TW,車內裝飾,14431
TW,標誌、貼紙,14432
TW,標誌、貼紙,14432
TW,半罩安全帽,14436
TW,半罩安全帽,14436
TW,手機支架,14437
TW,手機支架,14437
TW,藍芽通訊設備,14438
TW,鑰匙圈、皮套,14439
TW,鑰匙圈、皮套,14439
TW,踏墊,14440
TW,踏墊,14440
TW,車罩,14441
TW,車罩,14441
TW,重型機車,14444
TW,大型重型機車,14445
TW,大型重型機車,14445
TW,電動機車,14446
TW,其他汽車零件,14508
TW,其他汽車零件,14508
TW,避震系統,14523
TW,避震系統,14523
TW,其他機車零組件,14530
TW,其他機車零組件,14530
TW,雨刷,14533
TW,雨刷,14533
TW,車用空氣清淨機、芬香劑,14534
TW,車用空氣清淨機、芬香劑,14534
TW,派對遊戲,14590
TW,派對遊戲,14590
TW,主機遊戲,14591
TW,主機遊戲,14591
TW,PS系列主機,14593
TW,PS系列主機,14593
TW,PS系列周邊,14594
TW,PS系列周邊,14594
TW,PS系列遊戲,14595
TW,PS系列遊戲,14595
TW,XBOX系列主機,14596
TW,XBOX系列主機,14596
TW,XBOX系列周邊,14597
TW,XBOX系列周邊,14597
TW,XBOX系列遊戲,14598
TW,XBOX系列遊戲,14598
TW,Wii及周邊,14599
TW,Wii及周邊,14599
TW,懷舊遊戲,14600
TW,懷舊遊戲,14600
TW,其他,14601
TW,其他,14601
TW,Switch主機,14602
TW,Switch主機,14602
TW,Switch遊戲,14603
TW,Switch遊戲,14603
TW,Switch周邊,14604
TW,Switch周邊,14604
TW,PS Vita及周邊,14605
TW,PS Vita及周邊,14605
TW,NDS及周邊,14607
TW,NDS及周邊,14607
TW,2DS、3DS及周邊,14608
TW,2DS、3DS及周邊,14608
TW,Gameboy及周邊,14609
TW,Gameboy及周邊,14609
TW,親子桌遊,14610
TW,親子桌遊,14610
TW,棋類撲克,14611
TW,棋類撲克,14611
TW,策略遊戲,14612
TW,策略遊戲,14612
TW,麻將,14613
TW,麻將,14613
TW,拼圖,14614
TW,拼圖,14614
TW,交換卡片遊戲,14615
TW,交換卡片遊戲,14615
TW,其他,14616
TW,其他,14616
TW,電腦遊戲,14617
TW,電腦遊戲,14617
TW,PC遊戲,14621
TW,PC遊戲,14621
TW,PC遊戲周邊,14622
TW,PC遊戲周邊,14622
TW,其他,14623
TW,其他,14623
TW,遊戲周邊商品,14627
TW,遊戲周邊商品,14627
TW,服飾,14629
TW,服飾,14629
TW,玩偶、公仔,14630
TW,玩偶、公仔,14630
TW,配件,14631
TW,配件,14631
TW,其他,14632
TW,其他,14632
TW,手機遊戲,14639
TW,手機遊戲,14639
TW,手機遊戲周邊,14642
TW,手機遊戲周邊,14642
TW,其他,14643
TW,其他,14643
TW,汽車,15280
TW,汽車,15280
TW,其他,15281
TW,其他,15281
TW,四門房車、掀背車,15282
TW,雙門跑車、敞篷車,15283
TW,休旅車,15284
TW,休旅車,15284
TW,商用車、貨車,15285
TW,商用車、貨車,15285
TW,主機板,15387
TW,主機板,15387
TW,電腦機殼,15389
TW,電腦機殼,15389
TW,RAM記憶體,15390
TW,RAM記憶體,15390
TW,開架流行清潔保養,15401
TW,開架流行清潔保養,15401
TW,其他開架流行清潔保養,15402
TW,其他開架流行清潔保養,15402
TW,內接硬碟,15427
TW,內接硬碟,15427
TW,其他記憶卡,15428
TW,其他記憶卡,15428
TW,轉接頭,15429
TW,轉接頭,15429
TW,影音周邊,15430
TW,影音周邊,15430
TW,網路設備,15431
TW,網路設備,15431
TW,讀卡機,15460
TW,讀卡機,15460
TW,運動背包/提袋,15461
TW,運動背包/提袋,15461
TW,運動水壺,15464
TW,運動水壺,15464
TW,運動毛巾,15465
TW,運動毛巾,15465
TW,腳踏車周邊用品,15466
TW,腳踏車周邊用品,15466
TW,車衣、褲,15467
TW,車衣、褲,15467
TW,滑板車、平衡車,15468
TW,滑板車、平衡車,15468
TW,飛鏢相關,15469
TW,飛鏢相關,15469
TW,滑板相關,15470
TW,滑板相關,15470
TW,中小型健身器材,15471
TW,中小型健身器材,15471
TW,防水相關用具,15472
TW,防水相關用具,15472
TW,卸妝,15602
TW,卸妝,15602
TW,臉部去角質,15603
TW,臉部去角質,15603
TW,粉刺調理,15604
TW,粉刺調理,15604
TW,凝膠,15605
TW,凝膠,15605
TW,乳液、乳霜,15606
TW,乳液、乳霜,15606
TW,精華液,15607
TW,精華液,15607
TW,化妝水、噴霧,15608
TW,化妝水、噴霧,15608
TW,眼霜、眼膜,15609
TW,眼霜、眼膜,15609
TW,保養組合,15610
TW,保養組合,15610
TW,一般面膜,15611
TW,一般面膜,15611
TW,泥膜、凍膜,15612
TW,泥膜、凍膜,15612
TW,專櫃清潔保養,15614
TW,專櫃清潔保養,15614
TW,其他專櫃清潔保養,15615
TW,其他專櫃清潔保養,15615
TW,卸妝,15616
TW,卸妝,15616
TW,臉部去角質,15617
TW,臉部去角質,15617
TW,粉刺調理,15618
TW,粉刺調理,15618
TW,凝膠,15619
TW,凝膠,15619
TW,乳液、乳霜,15620
TW,乳液、乳霜,15620
TW,精華液,15621
TW,精華液,15621
TW,化妝水、噴霧,15622
TW,化妝水、噴霧,15622
TW,保養組合,15642
TW,保養組合,15642
TW,一般面膜,15643
TW,一般面膜,15643
TW,泥膜、凍膜,15644
TW,泥膜、凍膜,15644
TW,眼霜、眼膜,15647
TW,眼霜、眼膜,15647
TW,游泳,15648
TW,游泳,15648
TW,其他,15649
TW,其他,15649
TW,泳裝,15650
TW,泳裝,15650
TW,泳具,15651
TW,泳具,15651
TW,泳褲,15652
TW,泳褲,15652
TW,防潮箱,15653
TW,防潮箱,15653
TW,相印機,15654
TW,相印機,15654
TW,濾鏡/保護鏡,15655
TW,濾鏡/保護鏡,15655
TW,鏡頭蓋,15656
TW,鏡頭蓋,15656
TW,攝影棚/燈,15657
TW,攝影棚/燈,15657
TW,轉接環,15658
TW,轉接環,15658
TW,穩定器,15660
TW,穩定器,15660
TW,醫美清潔保養,15668
TW,醫美清潔保養,15668
TW,其他醫美清潔保養,15669
TW,其他醫美清潔保養,15669
TW,洗面乳,15670
TW,洗面乳,15670
TW,卸妝,15671
TW,卸妝,15671
TW,臉部去角質,15672
TW,臉部去角質,15672
TW,粉刺調理,15673
TW,粉刺調理,15673
TW,凝膠,15674
TW,凝膠,15674
TW,乳液、乳霜,15675
TW,乳液、乳霜,15675
TW,精華液,15676
TW,精華液,15676
TW,化妝水、噴霧,15677
TW,化妝水、噴霧,15677
TW,眼霜、眼膜,15678
TW,眼霜、眼膜,15678
TW,保養組合,15681
TW,保養組合,15681
TW,一般面膜,15683
TW,一般面膜,15683
TW,泥膜、凍膜,15689
TW,泥膜、凍膜,15689
TW,窈窕順暢食品,15690
TW,美肌保健食品,15691
TW,女性保健食品,15692
TW,男性保健食品,15693
TW,運動保健食品,15694
TW,專櫃彩妝,15701
TW,專櫃彩妝,15701
TW,其他專櫃彩妝,15702
TW,其他專櫃彩妝,15702
TW,隔離霜、飾底乳,15709
TW,隔離霜、飾底乳,15709
TW,粉底、氣墊粉餅,15710
TW,粉底、氣墊粉餅,15710
TW,蜜粉,15711
TW,蜜粉,15711
TW,粉餅,15713
TW,粉餅,15713
TW,遮瑕膏,15716
TW,遮瑕膏,15716
TW,腮紅,15719
TW,腮紅,15719
TW,打亮、修容,15720
TW,打亮、修容,15720
TW,彩妝組合,15721
TW,彩妝組合,15721
TW,眼影,15722
TW,眼影,15722
TW,眼線類產品,15723
TW,眼線類產品,15723
TW,假睫毛,15724
TW,假睫毛,15724
TW,睫毛膏,15725
TW,睫毛膏,15725
TW,眉彩類產品,15726
TW,眉彩類產品,15726
TW,雙眼皮貼,15727
TW,雙眼皮貼,15727
TW,唇彩類產品,15728
TW,唇彩類產品,15728
TW,唇部保養,15729
TW,唇部保養,15729
TW,開架流行彩妝,15730
TW,開架流行彩妝,15730
TW,其他開架流行彩妝,15731
TW,其他開架流行彩妝,15731
TW,隔離霜、飾底乳,15732
TW,隔離霜、飾底乳,15732
TW,粉底、氣墊粉餅,15733
TW,粉底、氣墊粉餅,15733
TW,蜜粉,15734
TW,蜜粉,15734
TW,粉餅,15735
TW,粉餅,15735
TW,遮瑕膏,15736
TW,遮瑕膏,15736
TW,腮紅,15737
TW,腮紅,15737
TW,打亮、修容,15738
TW,打亮、修容,15738
TW,彩妝組合,15739
TW,彩妝組合,15739
TW,眼影,15740
TW,眼影,15740
TW,眼線類產品,15741
TW,眼線類產品,15741
TW,假睫毛,15742
TW,假睫毛,15742
TW,睫毛膏,15743
TW,睫毛膏,15743
TW,眉彩類產品,15744
TW,眉彩類產品,15744
TW,雙眼皮貼,15745
TW,雙眼皮貼,15745
TW,唇彩類產品,15746
TW,唇彩類產品,15746
TW,唇部保養,15747
TW,唇部保養,15747
TW,肉乾、肉鬆、海味,15884
TW,糖果、巧克力,15885
TW,糖果、巧克力,15885
TW,餅乾、洋芋片、爆米花,15887
TW,餅乾、洋芋片、爆米花,15887
TW,在地小吃、特產,15888
TW,梳子,15889
TW,梳子,15889
TW,化妝鏡,15890
TW,化妝鏡,15890
TW,化妝品收納,15891
TW,化妝品收納,15891
TW,丸餃、湯圓、港點,15892
TW,丸餃、湯圓、港點,15892
TW,加熱即食品,15893
TW,加熱即食品,15893
TW,飲用水、氣泡水,15894
TW,飲用水、氣泡水,15894
TW,甜品、養身飲品,15895
TW,甜品、養身飲品,15895
TW,蛋糕,15896
TW,蛋糕,15896
TW,麵包、吐司,15897
TW,麵包、吐司,15897
TW,烘焙材料粉,15899
TW,豆類、五穀雜糧,15900
TW,脫水乾貨,15901
TW,醬料、調味料,15903
TW,醬料、調味料,15903
TW,食用油,15904
TW,食用油,15904
TW,起司、乳製品,15909
TW,起司、乳製品,15909
TW,米、麵食,15920
TW,米、麵食,15920
TW,其他米、麵食,15921
TW,其他米、麵食,15921
TW,食用米,15922
TW,即食泡麵,15923
TW,拌麵、快煮麵,15924
TW,義大利麵,15925
TW,進口零食,15926
TW,其他進口零食,15927
TW,日本零食,15928
TW,韓國零食,15929
TW,東南亞零食,15930
TW,歐美零食,15932
TW,洗面乳,15933
TW,洗面乳,15933
TW,洗面乳,15934
TW,洗面乳,15934
TW,空拍機,16142
TW,空拍機,16142
TW,4K電視,16147
TW,4K電視,16147
TW,掃地機器人,16148
TW,掃地機器人,16148
TW,裁縫機,16149
TW,裁縫機,16149
TW,燈具/檯燈,16150
TW,燈具/檯燈,16150
TW,香氛機,16151
TW,香氛機,16151
TW,快煮壺,16153
TW,快煮壺,16153
TW,熱水瓶,16154
TW,熱水瓶,16154
TW,紅酒櫃,16155
TW,紅酒櫃,16155
TW,淨水設備,16156
TW,淨水設備,16156
TW,除毛/修足機,16157
TW,除毛/修足機,16157
TW,熱水器,16158
TW,熱水器,16158
TW,排風/抽油煙機,16159
TW,排風/抽油煙機,16159
TW,免治馬桶,16160
TW,免治馬桶,16160
TW,瓦斯爐,16161
TW,瓦斯爐,16161
TW,移動式空調,16162
TW,移動式空調,16162
TW,輪胎&輪框,16281
TW,輪胎&輪框,16281
TW,汽車輪胎&輪框,16283
TW,汽車輪胎&輪框,16283
TW,機車輪胎&輪框,16285
TW,機車輪胎&輪框,16285
TW,水壺、杯子周邊配件,16289
TW,水壺、杯子周邊配件,16289
TW,居安防護,16291
TW,居安防護,16291
TW,其他,16292
TW,其他,16292
TW,保險櫃,16293
TW,保險櫃,16293
TW,消防設備,16294
TW,消防設備,16294
TW,門窗鎖,16295
TW,門窗鎖,16295
TW,防災急難包,16296
TW,防災急難包,16296
TW,限制級遊戲,16470
TW,限制級遊戲,16470
TW,限制級遊戲,16472
TW,限制級遊戲,16472
TW,限制級遊戲,16474
TW,限制級遊戲,16474
TW,VR設備,16475
TW,VR設備,16475
TW,智能家庭,16476
TW,智能家庭,16476
TW,電競周邊,16478
TW,電競周邊,16478
TW,安全帽袋,16584
TW,安全帽袋,16584
TW,抬頭顯示器,16585
TW,抬頭顯示器,16585
TW,GPS測速器,16586
TW,胎壓偵測器,16587
TW,車體、車殼,16588
TW,車體、車殼,16588
TW,電系零件,16589
TW,電系零件,16589
TW,汽車影音設備,16590
TW,汽車影音設備,16590
TW,360環景相機,16591
TW,360環景相機,16591
TW,AR/VR,16623
TW,AR/VR,16623
TW,iPhone SE 系列,16723
TW,福利、二手機,16725
TW,OPPO空機,16726
TW,華為空機,16727
TW,LG空機,16731
TW,Sharp空機,16732
TW,Sugar空機,16733
TW,美圖空機,16734
TW,Google空機,16735
TW,福利、二手機,16736
TW,20000mAh以上,16737
TW,轉接頭,16738
TW,轉接頭,16738
TW,無線充電盤,16740
TW,OPPO保護貼,16741
TW,OPPO保護貼,16741
TW,華為保護貼,16742
TW,華為保護貼,16742
TW,Nokia保護貼,16744
TW,Nokia保護貼,16744
TW,LG保護貼,16745
TW,LG保護貼,16745
TW,Sharp保護貼,16746
TW,Sharp保護貼,16746
TW,Vivo保護貼,16747
TW,Vivo保護貼,16747
TW,Sugar保護貼,16748
TW,Sugar保護貼,16748
TW,美圖保護貼,16749
TW,美圖保護貼,16749
TW,OPPO保護殼,16750
TW,OPPO保護殼,16750
TW,華為保護殼,16751
TW,華為保護殼,16751
TW,Nokia保護殼,16753
TW,Nokia保護殼,16753
TW,LG保護殼,16754
TW,LG保護殼,16754
TW,Sharp保護殼,16755
TW,Sharp保護殼,16755
TW,Vivo保護殼,16756
TW,Vivo保護殼,16756
TW,Sugar保護殼,16757
TW,Sugar保護殼,16757
TW,美圖保護殼,16758
TW,美圖保護殼,16758
TW,無線充電盤,16760
TW,手機車支架,16761
TW,手機車支架,16761
TW,轉接電視棒、線,16762
TW,轉接電視棒、線,16762
TW,泰國儲值卡,16763
TW,泰國儲值卡,16763
TW,拍照周邊,16764
TW,拍照周邊,16764
TW,穿戴裝置,16765
TW,穿戴裝置,16765
TW,手遊周邊配件,16766
TW,手遊周邊配件,16766
TW,其他,16767
TW,其他,16767
TW,鞋材用品,17156
TW,鞋材用品,17156
TW,休閒鞋,17157
TW,休閒鞋,17157
TW,車用電瓶,17224
TW,其他,17284
TW,車用螢幕,17285
TW,車用螢幕,17285
TW,汽車音響主機,17295
TW,汽車音響主機,17295
TW,車用喇叭,17296
TW,車用喇叭,17296
TW,維修工具,17297
TW,維修工具,17297
TW,其他維修工具,17354
TW,其他維修工具,17354
TW,電動工具,17355
TW,電動工具,17355
TW,手工具,17356
TW,手工具,17356
TW,氣動工具,17357
TW,氣動工具,17357
TW,汽機車診斷工具,17358
TW,汽機車診斷工具,17358
TW,水鑽殼,17359
TW,水鑽殼,17359
TW,卡通殼,17360
TW,卡通殼,17360
TW,掀蓋殼,17361
TW,掀蓋殼,17361
TW,透明殼,17362
TW,透明殼,17362
TW,行動充電殼,17363
TW,行動充電殼,17363
TW,防水防塵殼,17364
TW,防水防塵殼,17364
TW,簡約素面殼,17365
TW,簡約素面殼,17365
TW,防撞防摔殼,17366
TW,防撞防摔殼,17366
TW,其他,17376
TW,其他,17376
TW,其他,17377
TW,其他,17377
TW,其他,17378
TW,其他,17378
TW,其他,17379
TW,其他,17379
TW,線控自拍棒,17380
TW,線控自拍棒,17380
TW,藍牙自拍棒,17381
TW,藍牙自拍棒,17381
TW,補光、廣角鏡頭,17382
TW,補光、廣角鏡頭,17382
TW,Apple,17383
TW,Apple,17383
TW,小米,17384
TW,小米,17384
TW,Samsung,17385
TW,Samsung,17385
TW,Fitbit,17386
TW,Fitbit,17386
TW,Garmin,17387
TW,Garmin,17387
TW,ASUS,17388
TW,ASUS,17388
TW,鞋墊,17389
TW,鞋墊,17389
TW,鞋撐/鞋帶,17390
TW,鞋撐/鞋帶,17390
TW,鞋類除臭,17391
TW,鞋類除臭,17391
TW,懶人鞋,17393
TW,懶人鞋,17393
TW,帆布鞋,17394
TW,帆布鞋,17394
TW,運動服飾/帽襪,17400
TW,運動服飾/帽襪,17400
TW,其他,17401
TW,其他,17401
TW,男運動上衣,17402
TW,男運動上衣,17402
TW,男運動下著,17403
TW,男運動下著,17403
TW,女運動上衣,17404
TW,女運動上衣,17404
TW,女運動下著,17405
TW,女運動下著,17405
TW,運動外套,17406
TW,運動外套,17406
TW,球類運動服飾,17407
TW,球類運動服飾,17407
TW,路跑運動服飾,17408
TW,路跑運動服飾,17408
TW,運動內衣/背心,17409
TW,運動內衣/背心,17409
TW,兒童運動服飾,17410
TW,兒童運動服飾,17410
TW,運動帽,17411
TW,運動帽,17411
TW,戶外保暖外套,17419
TW,戶外保暖外套,17419
TW,滑雪服飾,17420
TW,滑雪服飾,17420
TW,戶外機能上著,17421
TW,戶外機能上著,17421
TW,戶外機能下著,17422
TW,戶外機能下著,17422
TW,戶外功能鞋款,17423
TW,戶外功能鞋款,17423
TW,戶外涼鞋,17424
TW,戶外涼鞋,17424
TW,運動鞋款,17426
TW,運動鞋款,17426
TW,其他,17427
TW,其他,17427
TW,籃球鞋(男),17428
TW,籃球鞋(男),17428
TW,籃球鞋(女),17429
TW,籃球鞋(女),17429
TW,慢跑鞋(男),17430
TW,慢跑鞋(男),17430
TW,戶外配件/包袋,17431
TW,戶外配件/包袋,17431
TW,慢跑鞋(女),17432
TW,慢跑鞋(女),17432
TW,訓練鞋,17433
TW,訓練鞋,17433
TW,網球鞋,17434
TW,網球鞋,17434
TW,排球/羽球鞋,17435
TW,排球/羽球鞋,17435
TW,運動涼/拖鞋,17436
TW,運動涼/拖鞋,17436
TW,兒童運動鞋,17437
TW,兒童運動鞋,17437
TW,兒童運動涼/拖鞋,17438
TW,兒童運動涼/拖鞋,17438
TW,其他運動鞋,17439
TW,其他運動鞋,17439
TW,戶外防蟲用品,17440
TW,戶外防蟲用品,17440
TW,運動測量/身體指數測量,17441
TW,運動測量/身體指數測量,17441
TW,壓縮/緊身衣褲,17442
TW,壓縮/緊身衣褲,17442
TW,運動襪,17443
TW,運動襪,17443
TW,涼鞋,17508
TW,涼鞋,17508
TW,鞋墊,17509
TW,鞋墊,17509
TW,鞋撐,17510
TW,鞋撐,17510
TW,鞋類除臭,17511
TW,鞋類除臭,17511
TW,運動休閒鞋,17624
TW,運動休閒鞋,17624
TW,運動休閒鞋,17625
TW,運動休閒鞋,17625
TW,限制級書刊,18346
TW,限制級書刊,18346
TW,穿戴配件,18349
TW,穿戴配件,18349
TW,Fujifilm,18352
TW,Fujifilm,18352
TW,大尺碼帽T,18354
TW,大尺碼帽T,18354
TW,V領針織衫、毛衣,18381
TW,V領針織衫、毛衣,18381
TW,圓領針織衫、毛衣,18383
TW,圓領針織衫、毛衣,18383
TW,高領針織衫、毛衣,18386
TW,高領針織衫、毛衣,18386
TW,背心針織衫、毛衣,18389
TW,背心針織衫、毛衣,18389
TW,大尺碼針織衫、毛衣,18391
TW,大尺碼針織衫、毛衣,18391
TW,牛仔短褲,18393
TW,牛仔短褲,18393
TW,牛仔襯衫、外套,18396
TW,牛仔襯衫、外套,18396
TW,牛仔背心,18397
TW,牛仔背心,18397
TW,大尺碼牛仔褲,18400
TW,大尺碼牛仔褲,18400
TW,棉褲,18406
TW,棉褲,18406
TW,油品,18418
TW,其他,18419
TW,煞車油,18430
TW,汽油精,18431
TW,齒輪油,18432
TW,變速箱油,18433
TW,汽車機油,18435
TW,機車機油,18436
TW,牛仔長褲,18660
TW,牛仔長褲,18660
TW,電腦椅,18662
TW,電腦椅,18662
TW,托特包,18800
TW,托特包,18800
TW,後背包,18819
TW,後背包,18819
TW,斜背包,18820
TW,斜背包,18820
TW,手提包,18821
TW,手提包,18821
TW,化妝包/萬用包,18822
TW,化妝包/萬用包,18822
TW,皮夾/手拿包,18827
TW,皮夾/手拿包,18827
TW,零錢包/鑰匙包,18828
TW,零錢包/鑰匙包,18828
TW,名片/證件夾,18829
TW,名片/證件夾,18829
TW,小後背包,18830
TW,小後背包,18830
TW,電腦包,18831
TW,電腦包,18831
TW,休閒後背包,18832
TW,休閒後背包,18832
TW,小方包,18834
TW,小方包,18834
TW,兩用包,18835
TW,兩用包,18835
TW,鏈帶包,18836
TW,鏈帶包,18836
TW,購物袋,18837
TW,購物袋,18837
TW,子母包,18838
TW,子母包,18838
TW,帆布包,18843
TW,帆布包,18843
TW,其他,18844
TW,其他,18844
TW,側/肩背包,18845
TW,側/肩背包,18845
TW,斜背包,18846
TW,斜背包,18846
TW,肩背包,18847
TW,肩背包,18847
TW,手提/托特包,18848
TW,手提/托特包,18848
TW,皮帶/腰帶,18849
TW,皮帶/腰帶,18849
TW,其他,18850
TW,其他,18850
